station_id,date,Q_m3s
A017 Bormida a Cassine (Caranzano),2017-08-01,0.4612903225806452
A017 Bormida a Cassine (Caranzano),2017-09-01,0.381
A017 Bormida a Cassine (Caranzano),2017-10-01,0.5335483870967742
A017 Bormida a Cassine (Caranzano),2017-11-01,1.879
A017 Bormida a Cassine (Caranzano),2017-12-01,4.5764516129032256
A017 Bormida a Cassine (Caranzano),2018-01-01,7.724516129032258
A017 Bormida a Cassine (Caranzano),2018-02-01,2.5482142857142853
A017 Bormida a Cassine (Caranzano),2018-03-01,35.56838709677419
A017 Bormida a Cassine (Caranzano),2018-04-01,25.37366666666667
A017 Bormida a Cassine (Caranzano),2018-05-01,4.288387096774193
A017 Bormida a Cassine (Caranzano),2018-06-01,2.567333333333333
A017 Bormida a Cassine (Caranzano),2018-07-01,3.179032258064516
A017 Bormida a Cassine (Caranzano),2018-08-01,1.5193548387096774
A017 Bormida a Cassine (Caranzano),2018-09-01,1.572
A017 Bormida a Cassine (Caranzano),2018-10-01,23.893225806451614
A017 Bormida a Cassine (Caranzano),2018-11-01,62.791666666666664
A017 Bormida a Cassine (Caranzano),2018-12-01,2.025161290322581
A017 Bormida a Cassine (Caranzano),2019-01-01,1.5483870967741935
A017 Bormida a Cassine (Caranzano),2019-02-01,1.8567857142857143
A017 Bormida a Cassine (Caranzano),2019-03-01,1.3970967741935485
A017 Bormida a Cassine (Caranzano),2019-04-01,16.749000000000002
A017 Bormida a Cassine (Caranzano),2019-05-01,2.58
A017 Bormida a Cassine (Caranzano),2019-06-01,1.8613333333333333
A017 Bormida a Cassine (Caranzano),2019-07-01,2.339677419354839
A017 Bormida a Cassine (Caranzano),2019-08-01,1.793225806451613
A017 Bormida a Cassine (Caranzano),2019-09-01,1.5406666666666666
A017 Bormida a Cassine (Caranzano),2019-10-01,16.773548387096774
A017 Bormida a Cassine (Caranzano),2019-11-01,179.94733333333335
A017 Bormida a Cassine (Caranzano),2019-12-01,40.65967741935484
A038 Chisone a Soucheres Basses,1959-01-01,0.4790322580645161
A038 Chisone a Soucheres Basses,1959-02-01,0.4957142857142857
A038 Chisone a Soucheres Basses,1959-03-01,0.7777419354838709
A038 Chisone a Soucheres Basses,1959-04-01,3.9099999999999997
A038 Chisone a Soucheres Basses,1959-05-01,12.428709677419356
A038 Chisone a Soucheres Basses,1959-06-01,9.855666666666668
A038 Chisone a Soucheres Basses,1959-07-01,5.222258064516129
A038 Chisone a Soucheres Basses,1959-08-01,2.759677419354839
A038 Chisone a Soucheres Basses,1959-09-01,1.9836666666666667
A038 Chisone a Soucheres Basses,1959-10-01,2.1212903225806454
A038 Chisone a Soucheres Basses,1959-11-01,1.5786666666666667
A038 Chisone a Soucheres Basses,1959-12-01,1.3151612903225807
A038 Chisone a Soucheres Basses,1960-01-01,1.0367741935483872
A038 Chisone a Soucheres Basses,1960-02-01,0.8948275862068965
A038 Chisone a Soucheres Basses,1960-03-01,0.9532258064516129
A038 Chisone a Soucheres Basses,1960-04-01,2.898
A038 Chisone a Soucheres Basses,1960-05-01,9.617096774193548
A038 Chisone a Soucheres Basses,1960-06-01,8.892666666666665
A038 Chisone a Soucheres Basses,1960-07-01,3.477096774193549
A038 Chisone a Soucheres Basses,1960-08-01,2.0264516129032257
A038 Chisone a Soucheres Basses,1960-09-01,1.7196666666666667
A038 Chisone a Soucheres Basses,1960-10-01,2.3400000000000003
A038 Chisone a Soucheres Basses,1960-11-01,1.839
A038 Chisone a Soucheres Basses,1960-12-01,1.49
A038 Chisone a Soucheres Basses,1961-01-01,1.3870967741935485
A038 Chisone a Soucheres Basses,1961-02-01,1.4049999999999998
A038 Chisone a Soucheres Basses,1961-03-01,1.94
A038 Chisone a Soucheres Basses,1961-04-01,3.9703333333333335
A038 Chisone a Soucheres Basses,1961-05-01,5.823870967741935
A038 Chisone a Soucheres Basses,1961-06-01,7.262333333333333
A038 Chisone a Soucheres Basses,1961-07-01,4.3180645161290325
A038 Chisone a Soucheres Basses,1961-08-01,1.8251612903225807
A038 Chisone a Soucheres Basses,1961-09-01,1.1656666666666666
A038 Chisone a Soucheres Basses,1961-10-01,2.892258064516129
A038 Chisone a Soucheres Basses,1961-11-01,1.2713333333333334
A038 Chisone a Soucheres Basses,1961-12-01,1.1851612903225806
A038 Chisone a Soucheres Basses,1962-01-01,1.1
A038 Chisone a Soucheres Basses,1962-02-01,0.9296428571428572
A038 Chisone a Soucheres Basses,1962-03-01,0.92
A038 Chisone a Soucheres Basses,1962-04-01,2.616333333333334
A038 Chisone a Soucheres Basses,1962-05-01,6.341935483870968
A038 Chisone a Soucheres Basses,1962-06-01,6.917
A038 Chisone a Soucheres Basses,1962-07-01,3.573870967741936
A038 Chisone a Soucheres Basses,1962-08-01,1.5693548387096774
A038 Chisone a Soucheres Basses,1962-09-01,1.025
A038 Chisone a Soucheres Basses,1962-10-01,0.9461290322580646
A038 Chisone a Soucheres Basses,1962-11-01,1.8583333333333334
A038 Chisone a Soucheres Basses,1962-12-01,1.047741935483871
A038 Chisone a Soucheres Basses,1963-01-01,0.8241935483870968
A038 Chisone a Soucheres Basses,1963-02-01,0.6675000000000001
A038 Chisone a Soucheres Basses,1963-03-01,0.5661290322580645
A038 Chisone a Soucheres Basses,1963-04-01,1.9476666666666667
A038 Chisone a Soucheres Basses,1963-05-01,9.319032258064516
A038 Chisone a Soucheres Basses,1963-06-01,9.045333333333334
A038 Chisone a Soucheres Basses,1963-07-01,5.5606451612903225
A038 Chisone a Soucheres Basses,1963-08-01,2.128064516129032
A038 Chisone a Soucheres Basses,1963-09-01,3.5246666666666666
A038 Chisone a Soucheres Basses,1963-10-01,2.3293548387096776
A038 Chisone a Soucheres Basses,1963-11-01,1.721
A038 Chisone a Soucheres Basses,1963-12-01,1.6709677419354838
A038 Chisone a Soucheres Basses,1964-01-01,1.1261290322580646
A038 Chisone a Soucheres Basses,1964-02-01,0.7751724137931034
A038 Chisone a Soucheres Basses,1964-03-01,0.7551612903225806
A038 Chisone a Soucheres Basses,1964-04-01,1.5606666666666666
A038 Chisone a Soucheres Basses,1964-05-01,7.444193548387097
A038 Chisone a Soucheres Basses,1964-06-01,6.248
A038 Chisone a Soucheres Basses,1964-07-01,3.6651612903225805
A038 Chisone a Soucheres Basses,1964-08-01,1.538709677419355
A038 Chisone a Soucheres Basses,1964-09-01,1.186
A038 Chisone a Soucheres Basses,1964-10-01,1.0790322580645162
A038 Chisone a Soucheres Basses,1964-11-01,1.0426666666666666
A038 Chisone a Soucheres Basses,1964-12-01,0.8522580645161291
A038 Chisone a Soucheres Basses,1965-01-01,0.6864516129032259
A038 Chisone a Soucheres Basses,1965-02-01,0.7
A038 Chisone a Soucheres Basses,1965-03-01,0.664516129032258
A038 Chisone a Soucheres Basses,1965-04-01,1.2396666666666667
A038 Chisone a Soucheres Basses,1965-05-01,2.7493548387096776
A038 Chisone a Soucheres Basses,1965-06-01,4.949333333333333
A038 Chisone a Soucheres Basses,1965-07-01,2.8161290322580643
A038 Chisone a Soucheres Basses,1965-08-01,1.5290322580645161
A038 Chisone a Soucheres Basses,1965-09-01,1.6206666666666665
A038 Chisone a Soucheres Basses,1965-10-01,1.6758064516129034
A038 Chisone a Soucheres Basses,1965-11-01,1.0513333333333332
A038 Chisone a Soucheres Basses,1965-12-01,0.51
A038 Chisone a Soucheres Basses,1966-01-01,0.707741935483871
A038 Chisone a Soucheres Basses,1966-02-01,0.8407142857142856
A038 Chisone a Soucheres Basses,1966-03-01,0.8638709677419355
A038 Chisone a Soucheres Basses,1966-04-01,1.892
A038 Chisone a Soucheres Basses,1966-05-01,7.933870967741935
A038 Chisone a Soucheres Basses,1966-06-01,6.252666666666667
A038 Chisone a Soucheres Basses,1966-07-01,2.350322580645161
A038 Chisone a Soucheres Basses,1966-08-01,1.2858064516129033
A038 Chisone a Soucheres Basses,1966-09-01,1.3253333333333333
A038 Chisone a Soucheres Basses,1966-10-01,5.521612903225807
A038 Chisone a Soucheres Basses,1966-11-01,2.1566666666666667
A038 Chisone a Soucheres Basses,1966-12-01,1.3474193548387094
A038 Chisone a Soucheres Basses,1967-01-01,0.9574193548387097
A038 Chisone a Soucheres Basses,1967-02-01,0.9585714285714285
A038 Chisone a Soucheres Basses,1967-03-01,0.98
A038 Chisone a Soucheres Basses,1967-04-01,1.1706666666666665
A038 Chisone a Soucheres Basses,1967-05-01,2.4648387096774194
A038 Chisone a Soucheres Basses,1967-06-01,3.386
A038 Chisone a Soucheres Basses,1967-07-01,3.0916129032258066
A038 Chisone a Soucheres Basses,1967-08-01,1.9483870967741934
A038 Chisone a Soucheres Basses,1967-09-01,1.1583333333333334
A038 Chisone a Soucheres Basses,1967-10-01,0.7719354838709678
A038 Chisone a Soucheres Basses,1967-11-01,0.6329999999999999
A038 Chisone a Soucheres Basses,1967-12-01,0.5580645161290323
A038 Chisone a Soucheres Basses,2007-01-01,0.5674193548387096
A038 Chisone a Soucheres Basses,2007-02-01,0.5196428571428572
A038 Chisone a Soucheres Basses,2007-03-01,0.45580645161290323
A038 Chisone a Soucheres Basses,2007-04-01,2.001
A038 Chisone a Soucheres Basses,2007-05-01,5.024516129032258
A038 Chisone a Soucheres Basses,2007-06-01,4.508333333333334
A038 Chisone a Soucheres Basses,2007-07-01,2.062666666666667
A038 Chisone a Soucheres Basses,2007-08-01,1.0152173913043478
A038 Chisone a Soucheres Basses,2007-09-01,0.7566666666666666
A038 Chisone a Soucheres Basses,2007-10-01,0.6264516129032258
A038 Chisone a Soucheres Basses,2007-11-01,0.45
A038 Chisone a Soucheres Basses,2007-12-01,0.3951612903225806
A038 Chisone a Soucheres Basses,2008-01-01,0.5183870967741936
A038 Chisone a Soucheres Basses,2008-02-01,0.44034482758620686
A038 Chisone a Soucheres Basses,2008-03-01,0.44387096774193546
A038 Chisone a Soucheres Basses,2008-04-01,0.5896666666666667
A038 Chisone a Soucheres Basses,2008-05-01,5.321935483870967
A038 Chisone a Soucheres Basses,2008-06-01,7.0793333333333335
A038 Chisone a Soucheres Basses,2008-07-01,2.4361290322580644
A038 Chisone a Soucheres Basses,2008-08-01,1.2438709677419355
A038 Chisone a Soucheres Basses,2008-09-01,0.955
A038 Chisone a Soucheres Basses,2008-10-01,0.737741935483871
A038 Chisone a Soucheres Basses,2008-11-01,0.7743333333333333
A038 Chisone a Soucheres Basses,2008-12-01,0.5851612903225807
A038 Chisone a Soucheres Basses,2009-01-01,0.6061290322580645
A038 Chisone a Soucheres Basses,2009-02-01,0.5785714285714285
A038 Chisone a Soucheres Basses,2009-03-01,0.8148387096774194
A038 Chisone a Soucheres Basses,2009-04-01,2.4016666666666664
A038 Chisone a Soucheres Basses,2009-05-01,8.15741935483871
A038 Chisone a Soucheres Basses,2009-06-01,7.257333333333333
A038 Chisone a Soucheres Basses,2009-07-01,4.198387096774193
A038 Chisone a Soucheres Basses,2009-08-01,1.9661290322580647
A038 Chisone a Soucheres Basses,2009-09-01,1.2913333333333334
A038 Chisone a Soucheres Basses,2009-10-01,0.9887096774193548
A038 Chisone a Soucheres Basses,2009-11-01,0.7156666666666667
A038 Chisone a Soucheres Basses,2009-12-01,0.5835483870967741
A038 Chisone a Soucheres Basses,2010-01-01,0.6083870967741936
A038 Chisone a Soucheres Basses,2010-02-01,0.5617857142857143
A038 Chisone a Soucheres Basses,2010-03-01,0.5848387096774194
A038 Chisone a Soucheres Basses,2010-04-01,1.214
A038 Chisone a Soucheres Basses,2010-05-01,4.491612903225807
A038 Chisone a Soucheres Basses,2010-06-01,7.565333333333333
A038 Chisone a Soucheres Basses,2010-07-01,3.52258064516129
A038 Chisone a Soucheres Basses,2010-08-01,1.6506451612903226
A038 Chisone a Soucheres Basses,2010-09-01,1.0673333333333335
A038 Chisone a Soucheres Basses,2010-10-01,0.8493548387096774
A038 Chisone a Soucheres Basses,2010-11-01,0.7346666666666667
A038 Chisone a Soucheres Basses,2010-12-01,0.6870967741935484
A038 Chisone a Soucheres Basses,2011-01-01,0.642258064516129
A038 Chisone a Soucheres Basses,2011-02-01,0.49142857142857144
A038 Chisone a Soucheres Basses,2011-03-01,0.46516129032258063
A038 Chisone a Soucheres Basses,2011-04-01,1.838
A038 Chisone a Soucheres Basses,2011-05-01,3.673225806451613
A038 Chisone a Soucheres Basses,2011-06-01,6.881333333333333
A038 Chisone a Soucheres Basses,2011-07-01,2.6106451612903228
A038 Chisone a Soucheres Basses,2011-08-01,1.3364516129032258
A038 Chisone a Soucheres Basses,2011-09-01,0.8913333333333333
A038 Chisone a Soucheres Basses,2011-10-01,0.5941935483870968
A038 Chisone a Soucheres Basses,2011-11-01,1.311
A038 Chisone a Soucheres Basses,2011-12-01,0.6412903225806451
A038 Chisone a Soucheres Basses,2012-01-01,0.634516129032258
A038 Chisone a Soucheres Basses,2012-02-01,0.5441379310344828
A038 Chisone a Soucheres Basses,2012-03-01,0.717741935483871
A038 Chisone a Soucheres Basses,2012-04-01,1.3913333333333333
A038 Chisone a Soucheres Basses,2012-05-01,4.510645161290323
A038 Chisone a Soucheres Basses,2012-06-01,5.150666666666667
A038 Chisone a Soucheres Basses,2012-07-01,2.1916129032258063
A038 Chisone a Soucheres Basses,2012-08-01,0.9293548387096774
A038 Chisone a Soucheres Basses,2012-09-01,1.4283333333333335
A038 Chisone a Soucheres Basses,2012-10-01,0.7851612903225806
A038 Chisone a Soucheres Basses,2012-11-01,0.7913333333333333
A038 Chisone a Soucheres Basses,2012-12-01,0.7480645161290324
A038 Chisone a Soucheres Basses,2013-01-01,0.6448387096774193
A038 Chisone a Soucheres Basses,2013-02-01,0.6046428571428571
A038 Chisone a Soucheres Basses,2013-03-01,0.5470967741935484
A038 Chisone a Soucheres Basses,2013-04-01,1.7043333333333335
A038 Chisone a Soucheres Basses,2013-05-01,6.069999999999999
A038 Chisone a Soucheres Basses,2013-06-01,5.708
A038 Chisone a Soucheres Basses,2013-07-01,3.4938709677419357
A038 Chisone a Soucheres Basses,2013-08-01,1.5577419354838709
A038 Chisone a Soucheres Basses,2013-09-01,0.847
A038 Chisone a Soucheres Basses,2013-10-01,0.9558064516129032
A038 Chisone a Soucheres Basses,2013-11-01,0.8576666666666667
A038 Chisone a Soucheres Basses,2013-12-01,0.6816129032258064
A038 Chisone a Soucheres Basses,2014-01-01,0.717741935483871
A038 Chisone a Soucheres Basses,2014-02-01,0.6799999999999999
A038 Chisone a Soucheres Basses,2014-03-01,0.9870967741935485
A038 Chisone a Soucheres Basses,2014-04-01,2.694
A038 Chisone a Soucheres Basses,2014-05-01,3.5335483870967743
A038 Chisone a Soucheres Basses,2014-06-01,4.714666666666667
A038 Chisone a Soucheres Basses,2014-07-01,2.925806451612903
A038 Chisone a Soucheres Basses,2014-08-01,1.5474193548387096
A038 Chisone a Soucheres Basses,2014-09-01,1.0103333333333333
A038 Chisone a Soucheres Basses,2014-10-01,0.8861290322580645
A038 Chisone a Soucheres Basses,2014-11-01,0.8076666666666666
A038 Chisone a Soucheres Basses,2014-12-01,0.8806451612903226
A038 Chisone a Soucheres Basses,2015-01-01,0.6841935483870968
A038 Chisone a Soucheres Basses,2015-02-01,0.6039285714285715
A038 Chisone a Soucheres Basses,2015-03-01,0.6912903225806452
A038 Chisone a Soucheres Basses,2015-04-01,2.0893333333333333
A038 Chisone a Soucheres Basses,2015-05-01,4.992580645161291
A038 Chisone a Soucheres Basses,2015-06-01,5.045333333333334
A038 Chisone a Soucheres Basses,2015-07-01,2.4893548387096773
A038 Chisone a Soucheres Basses,2015-08-01,1.6070967741935485
A038 Chisone a Soucheres Basses,2015-09-01,1.2503333333333333
A038 Chisone a Soucheres Basses,2015-10-01,1.5948387096774193
A038 Chisone a Soucheres Basses,2015-11-01,1.1400000000000001
A038 Chisone a Soucheres Basses,2015-12-01,0.7909677419354838
A038 Chisone a Soucheres Basses,2016-01-01,0.6925806451612903
A038 Chisone a Soucheres Basses,2016-02-01,0.6789655172413793
A038 Chisone a Soucheres Basses,2016-03-01,0.7106451612903226
A038 Chisone a Soucheres Basses,2016-04-01,2.227
A038 Chisone a Soucheres Basses,2016-05-01,3.114193548387097
A038 Chisone a Soucheres Basses,2016-06-01,3.4833333333333334
A038 Chisone a Soucheres Basses,2016-07-01,1.8638709677419356
A038 Chisone a Soucheres Basses,2016-08-01,0.9661290322580645
A038 Chisone a Soucheres Basses,2016-09-01,0.8406666666666667
A038 Chisone a Soucheres Basses,2016-10-01,0.7909677419354838
A038 Chisone a Soucheres Basses,2016-11-01,1.1116666666666668
A038 Chisone a Soucheres Basses,2016-12-01,1.0483870967741935
A038 Chisone a Soucheres Basses,2017-01-01,0.6532258064516129
A038 Chisone a Soucheres Basses,2017-02-01,0.6135714285714285
A038 Chisone a Soucheres Basses,2017-03-01,1.3016129032258066
A038 Chisone a Soucheres Basses,2017-04-01,3.493666666666667
A038 Chisone a Soucheres Basses,2017-05-01,5.720322580645162
A038 Chisone a Soucheres Basses,2017-06-01,6.811999999999999
A038 Chisone a Soucheres Basses,2017-07-01,2.6593548387096773
A038 Chisone a Soucheres Basses,2017-08-01,1.189032258064516
A038 Chisone a Soucheres Basses,2017-09-01,0.6799999999999999
A038 Chisone a Soucheres Basses,2017-10-01,0.5458064516129033
A038 Chisone a Soucheres Basses,2017-11-01,0.4313333333333333
A038 Chisone a Soucheres Basses,2017-12-01,0.3461290322580645
A038 Chisone a Soucheres Basses,2018-01-01,0.39129032258064517
A038 Chisone a Soucheres Basses,2018-02-01,0.3703571428571429
A038 Chisone a Soucheres Basses,2018-03-01,0.42
A038 Chisone a Soucheres Basses,2018-04-01,2.072
A038 Chisone a Soucheres Basses,2018-05-01,7.581612903225807
A038 Chisone a Soucheres Basses,2018-06-01,7.922
A038 Chisone a Soucheres Basses,2018-07-01,4.02741935483871
A038 Chisone a Soucheres Basses,2018-08-01,1.8270967741935484
A038 Chisone a Soucheres Basses,2018-09-01,0.965
A038 Chisone a Soucheres Basses,2018-10-01,1.74
A038 Chisone a Soucheres Basses,2018-11-01,3.727
A038 Chisone a Soucheres Basses,2018-12-01,1.962258064516129
A038 Chisone a Soucheres Basses,2019-01-01,1.132258064516129
A038 Chisone a Soucheres Basses,2019-02-01,0.8582142857142857
A038 Chisone a Soucheres Basses,2019-03-01,0.9193548387096774
A038 Chisone a Soucheres Basses,2019-04-01,1.114
A038 Chisone a Soucheres Basses,2019-05-01,2.3606451612903223
A038 Chisone a Soucheres Basses,2019-06-01,7.574666666666667
A038 Chisone a Soucheres Basses,2019-07-01,3.4716129032258065
A038 Chisone a Soucheres Basses,2019-08-01,1.5051612903225806
A038 Chisone a Soucheres Basses,2019-09-01,0.874
A038 Chisone a Soucheres Basses,2019-10-01,1.1296774193548387
A038 Chisone a Soucheres Basses,2019-11-01,1.3293333333333335
A038 Chisone a Soucheres Basses,2019-12-01,1.1945161290322581
A040 Chisone a S. Martino,1942-01-01,4.481290322580645
A040 Chisone a S. Martino,1942-02-01,3.307142857142857
A040 Chisone a S. Martino,1942-03-01,8.08
A040 Chisone a S. Martino,1942-04-01,17.187333333333335
A040 Chisone a S. Martino,1942-05-01,30.05483870967742
A040 Chisone a S. Martino,1942-06-01,21.456666666666667
A040 Chisone a S. Martino,1942-07-01,8.57741935483871
A040 Chisone a S. Martino,1942-08-01,4.870967741935484
A040 Chisone a S. Martino,1942-09-01,5.167333333333334
A040 Chisone a S. Martino,1942-10-01,5.795483870967741
A040 Chisone a S. Martino,1942-11-01,8.607333333333335
A040 Chisone a S. Martino,1942-12-01,4.1251612903225805
A040 Chisone a S. Martino,1943-01-01,3.4512903225806455
A040 Chisone a S. Martino,1943-02-01,3.8417857142857144
A040 Chisone a S. Martino,1943-03-01,6.08225806451613
A040 Chisone a S. Martino,1943-04-01,13.591666666666667
A040 Chisone a S. Martino,1943-05-01,22.43548387096774
A040 Chisone a S. Martino,1943-06-01,12.195
A040 Chisone a S. Martino,1943-07-01,4.933225806451613
A040 Chisone a S. Martino,1943-08-01,3.3558064516129034
A040 Chisone a S. Martino,1943-09-01,3.955
A040 Chisone a S. Martino,1943-10-01,12.906451612903227
A040 Chisone a S. Martino,1943-11-01,11.593333333333334
A040 Chisone a S. Martino,1943-12-01,10.891935483870967
A040 Chisone a S. Martino,1944-01-01,7.371935483870968
