system:index,ET_mm,NDVI,P_mm,SM,T2m_C,date_str,station_id,.geo
14_00000000000000000000,0.0,0.46209434977578484,131.78054006260075,0.38689378131130886,7.829379915656555,2011-03-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000001,0.0,0.043923333333333335,70.08814556821646,0.3213037449678929,-3.2436512020851844,2011-03-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000002,0.0,0.49029521228545614,108.93309398675243,0.4433028196147032,3.486495836597385,2011-03-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000003,0.0,0.31969061387900355,137.80452665145705,0.2928240494371733,2.1573615349060504,2011-03-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000004,0.0,0.10400380868024804,93.26132123759619,0.2951627449191071,-3.8780027458792126,2011-03-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000005,0.0,0.3024423111510792,92.68992439791455,0.390379240186952,1.8813365030631974,2011-03-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000006,0.0,-0.0022337262012692635,78.48097465563555,0.45060194608631293,-1.167442165454278,2011-03-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000007,0.0,0.41292247992863523,104.01377501815269,0.44872963843230795,6.869718929021962,2011-03-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000008,0.0,0.47256681534344336,144.8562154778405,0.3878350917193424,7.419033157389491,2011-03-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000009,0.0,0.22337398945518455,73.76363659407845,0.25475643808267656,0.0313573317703984,2011-03-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000000,0.0,0.5749600896860988,16.734989968543633,0.2679027471841718,14.28439801819124,2011-04-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000001,0.0,0.2108112859712231,44.94481214687979,0.4149526966561517,2.060243938638175,2011-04-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000002,0.0,0.6817690605239385,33.945418543070424,0.38186784725309814,10.477510243099685,2011-04-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000003,0.0,0.5583727758007118,30.516477449084512,0.27917639301340774,8.40882865932915,2011-04-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000004,0.0,0.33234760850310013,41.47486508135462,0.40352274486720835,1.49613759908349,2011-04-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000005,0.0,0.6580863758992805,48.106465154414565,0.39551239562549184,8.620167289020369,2011-04-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000006,0.0,0.1437699002719855,48.76461240365521,0.47991625179729996,4.503401019458673,2011-04-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000007,0.0,0.48626998215878675,40.8531810478054,0.3452681338117125,13.483380791207304,2011-04-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000008,0.0,0.6629404103479039,22.780894525342497,0.29635885546613655,13.87318342278625,2011-04-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000009,0.0,0.4607034710017575,23.418851604361105,0.31133538432196695,6.003635410516692,2011-04-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000000,0.0,0.5648621076233183,25.24112194728424,0.19672031830244535,18.4978180068491,2011-05-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000001,0.0,0.49463956834532385,62.58317304515155,0.39222508711780585,6.61889323502138,2011-05-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000002,0.0,0.7313161246612465,42.55499035319231,0.3964956364549811,14.410993418568648,2011-05-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000003,0.0,0.7099664590747331,72.31170324413802,0.24264747646779777,12.39077083275414,2011-05-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000004,0.0,0.5910792294065546,62.38309065866935,0.3980017798046183,5.943846499339179,2011-05-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000005,0.0,0.8423273830935253,33.99691788241161,0.3677286930221448,13.105247706131994,2011-05-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000006,0.0,0.42285022665457844,43.0949861867149,0.46581396274099757,9.080661705203871,2011-05-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000007,0.0,0.5252045049063336,39.45325777596603,0.3144506204351584,17.748143975889995,2011-05-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000008,0.0,0.6764156556645854,33.05845680713229,0.24887957475102457,17.67798479881596,2011-05-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000009,0.0,0.7067368629173989,65.69095463409155,0.2870576452915614,9.910988923996346,2011-05-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000000,0.0,0.6453743049327355,145.27307453241048,0.29426641763593053,20.27479371211991,2011-06-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000001,0.0,0.6865325539568344,139.5944670190057,0.38673270520546454,9.584727818331295,2011-06-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000002,0.0,0.7568685636856367,117.60489405052233,0.43091375804098203,16.389111212340175,2011-06-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000003,0.0,0.7506171263345197,148.6099631557261,0.2942807479261079,14.558044846287,2011-06-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000004,0.0,0.6920577945084145,150.1646471184054,0.3708914933318687,9.073309445106657,2011-06-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000005,0.0,0.858720368705036,105.18462047302468,0.4037867758771499,15.159487541802518,2011-06-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000006,0.0,0.6334297370806892,123.76722171537897,0.4713679406173859,11.70117611923981,2011-06-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000007,0.0,0.6810958519179307,153.69621983306098,0.4258050978130576,19.03586911993514,2011-06-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000008,0.0,0.6775140499553969,133.37495111334442,0.3178484301605361,19.60285381551944,2011-06-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000009,0.0,0.7919414323374342,101.44762177291359,0.30178582270241794,12.478759776351765,2011-06-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000000,0.0,0.5883934977578476,56.76234519171608,0.21194244521615752,21.865029455621173,2011-07-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000001,0.0,0.7120950089928058,117.90631220838151,0.3722531298081652,10.068787104105802,2011-07-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000002,0.0,0.7798483739837399,66.44399343488877,0.43090598391538926,17.02985447829334,2011-07-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000003,0.0,0.7618428825622775,130.98458723156477,0.2864096834990478,14.944858081315358,2011-07-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000004,0.0,0.7045040301151463,117.7195690888235,0.3304099529796834,9.670771236774481,2011-07-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000005,0.0,0.8488674910071944,67.5136797170845,0.39287328377044456,16.213414956511375,2011-07-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000006,0.0,0.6735109700815958,101.84984771230496,0.47748123680799526,12.243513877502078,2011-07-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000007,0.0,0.7029176181980377,97.34839616515188,0.386421237642695,20.047162475041493,2011-07-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000008,0.0,0.6360796164139162,67.77494569041707,0.23737687069214847,21.029593061571372,2011-07-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000009,0.0,0.7625851054481546,130.15567864684522,0.29654670809191014,12.80484615922605,2011-07-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000000,0.0,0.5310228251121076,16.52433518550856,0.1559240366845922,24.70768046699834,2011-08-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000001,0.0,0.676617131294964,43.16919044796512,0.33962724534727695,12.588992594986534,2011-08-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000002,0.0,0.7314034327009935,30.26130459172938,0.40985893104780663,19.191104591872758,2011-08-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000003,0.0,0.7331862099644129,45.4748601845575,0.23547842494109347,17.365040278859006,2011-08-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000004,0.0,0.6696560673162091,45.114192722749664,0.2865529765694199,12.489375752532686,2011-08-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000005,0.0,0.8373896133093527,31.142668411886095,0.33675620538725276,18.39763201157826,2011-08-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000006,0.0,0.6307007252946509,36.22113625050023,0.4550879470673023,14.443449195730418,2011-08-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000007,0.0,0.6129957627118645,19.694807040702013,0.2964800682374136,23.12036908138662,2011-08-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000008,0.0,0.6046144513826941,16.809085376341358,0.18051346192712983,23.886215354245678,2011-08-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000009,0.0,0.7939721441124781,68.87326306911262,0.27991881144277236,14.938480595754635,2011-08-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000000,0.0,0.474780134529148,56.23466047278434,0.2260668288431895,21.046129549993015,2011-09-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000001,0.0,0.606044379496403,103.1493072646985,0.3219364358366823,10.091183713185725,2011-09-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000002,0.0,0.6811543360433603,61.635936537193835,0.40271875507247906,16.35304514153542,2011-09-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000003,0.0,0.6923137455516014,120.63639753484216,0.2109784706631589,14.993704560303623,2011-09-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000004,0.0,0.6134567316209036,89.05327227096627,0.28486529232866475,9.796524877691843,2011-09-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000005,0.0,0.7804195143884894,70.98450900153291,0.32622748999286905,15.828790502754071,2011-09-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000006,0.0,0.5567688123300091,95.81772208883885,0.4442850702584925,11.899895327197155,2011-09-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000007,0.0,0.42058710972346125,70.77238139714864,0.34180864917710896,19.73038078532702,2011-09-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000008,0.0,0.5669894736842106,51.620922884911344,0.26009734372386545,20.519296931624968,2011-09-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000009,0.0,0.7309662126537785,131.35988566661763,0.2703948867341965,12.802128914831416,2011-09-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000000,0.0,0.39896278026905835,32.46938325685235,0.20428120566055918,13.413036589344546,2011-10-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000001,0.0,0.48350161870503605,47.7499883329268,0.262758460833872,3.904156406320279,2011-10-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000002,0.0,0.6240112014453479,44.79006158540996,0.37259630652947145,9.779806510284363,2011-10-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000003,0.0,0.6320244661921708,55.74684648072592,0.19494517587682106,8.33263462921905,2011-10-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000004,0.0,0.49397794508414533,48.35341759843041,0.2450545169908036,3.4316292234814636,2011-10-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000005,0.0,0.6729866906474821,59.667197899852745,0.2876142735103909,8.733712878330174,2011-10-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000006,0.0,0.4705611967361741,51.86595735869835,0.38946028265862287,5.815147459388126,2011-10-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000007,0.0,0.36006699375557544,31.314896722226994,0.3076013025697271,12.689404226093842,2011-10-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000008,0.0,0.5055051739518288,49.35989444878993,0.23881351086414895,12.889189225536304,2011-10-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000009,0.0,0.6272726713532514,68.63042691638056,0.24692526014492258,6.180686921185078,2011-10-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000000,0.0,0.3773910313901345,248.19912718358066,0.36205415597411017,6.970060257847557,2011-11-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000001,0.0,0.23952233754512636,142.2893313263818,0.384462068406798,-1.7685522285296535,2011-11-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000002,0.0,0.4897406955736224,159.53710543280155,0.4164452557102882,4.291378020551062,2011-11-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000003,0.0,0.47591970640569403,123.54398102268205,0.2767898179458129,3.3072640958630117,2011-11-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000004,0.0,0.29164034543844114,128.54246118239752,0.3572286060154174,-2.800247038308215,2011-11-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000005,0.0,0.4935424910071943,153.40127988856477,0.3880987235968062,3.0822075933003825,2011-11-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000006,0.0,0.20643535811423389,192.5960318045733,0.47727140424906506,0.4931004929737309,2011-11-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000007,0.0,0.3266019625334523,140.48466039788607,0.4331385861753248,6.899354301405019,2011-11-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000008,0.0,0.4273024977698484,315.6205843432901,0.36452340526733945,7.045847387934903,2011-11-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000009,0.0,0.4227827328646749,82.51799998761061,0.2720190896300733,1.833932200131833,2011-11-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000000,0.0,0.3767569058295964,23.741900855436455,0.33600233958975617,3.8943219787871586,2011-12-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000001,0.0,0.05944154343807765,73.53068262209996,0.3522552380458915,-5.706418878568997,2011-12-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000002,0.0,0.46785085817524835,38.670271624502234,0.4087918771745497,1.0849197952835874,2011-12-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000003,0.0,0.3755040480427046,52.406553872539476,0.2546005520532139,-0.6063129465774907,2011-12-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000004,0.0,0.1250019590382903,79.29394940088238,0.32069378051217207,-6.959587017427596,2011-12-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000005,0.0,0.4604186600719426,34.98950529441559,0.36027164596447847,0.26452838705600296,2011-12-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000006,0.0,0.12418024635036497,38.187527906429956,0.4574023858050488,-3.2254327575185346,2011-12-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000007,0.0,0.3375379125780553,21.766811018645182,0.4294159316676308,2.9437205441396026,2011-12-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000008,0.0,0.39314438001784124,31.34377940651778,0.35406917466530313,4.538507216195803,2011-12-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
